origin_station_id,destination_station_id,tap_in_time_start,tap_in_time_end,num_passengers
325,321,58500,59400,4
325,321,59400,60300,4
325,321,60300,61200,1
325,321,61200,62100,5
325,321,62100,63000,4
325,321,63000,63900,2
325,321,63900,64800,4
325,321,64800,65700,3
325,321,65700,66600,2
325,321,66600,67500,4
325,321,67500,68400,1
325,321,68400,69300,2
325,321,69300,70200,3
325,321,72000,72900,3
325,321,74700,75600,1
325,321,75600,76500,2
325,321,76500,77400,1
325,321,78300,79200,3
325,321,82800,83700,1
325,329,0,900,1
325,329,900,1800,1
325,329,2700,3600,2
325,329,4500,5400,1
325,329,5400,6300,1
325,329,7200,8100,1
325,329,8100,9000,3
325,329,9000,9900,1
325,329,9900,10800,1
325,329,11700,12600,1
325,329,12600,13500,1
325,329,14400,15300,1
325,329,15300,16200,1
325,329,18900,19800,1
325,329,22500,23400,2
325,329,23400,24300,1
325,329,24300,25200,3
325,329,25200,26100,6
325,329,26100,27000,1
325,329,27000,27900,5
325,329,27900,28800,5
325,329,28800,29700,6
325,329,29700,30600,8
325,329,30600,31500,6
325,329,31500,32400,5
325,329,32400,33300,2
325,329,33300,34200,4
325,329,34200,35100,1
325,329,35100,36000,3
325,329,36900,37800,6
325,329,37800,38700,2
325,329,38700,39600,3
325,329,39600,40500,2
325,329,40500,41400,2
325,329,41400,42300,3
325,329,42300,43200,2
325,329,45900,46800,1
325,329,46800,47700,1
325,329,47700,48600,3
325,329,48600,49500,2
325,329,49500,50400,1
325,329,50400,51300,2
325,329,53100,54000,2
325,329,54000,54900,4
325,329,54900,55800,5
325,329,55800,56700,1
325,329,56700,57600,1
325,329,57600,58500,4
325,329,58500,59400,2
325,329,59400,60300,4
325,329,60300,61200,3
325,329,61200,62100,5
325,329,63000,63900,3
325,329,63900,64800,7
325,329,67500,68400,1
325,329,68400,69300,1
325,329,69300,70200,1
325,329,70200,71100,2
325,329,71100,72000,1
325,329,72000,72900,1
325,329,73800,74700,3
325,329,74700,75600,1
325,329,75600,76500,1
325,329,77400,78300,1
325,329,80100,81000,1
325,329,81000,81900,1
325,329,82800,83700,1
325,329,83700,84600,1
325,329,84600,85500,1
325,329,85500,86400,1
325,909,0,900,1
325,909,1800,2700,2
325,909,6300,7200,1
325,909,7200,8100,1
325,909,8100,9000,1
325,909,9900,10800,1
325,909,13500,14400,1
325,909,16200,17100,1
325,909,17100,18000,1
325,909,18000,18900,3
325,909,21600,22500,2
325,909,23400,24300,2
325,909,25200,26100,9
325,909,26100,27000,5
325,909,27000,27900,7
325,909,27900,28800,6
325,909,28800,29700,5
325,909,29700,30600,6
325,909,30600,31500,8
325,909,31500,32400,7
325,909,32400,33300,1
325,909,33300,34200,2
325,909,34200,35100,6
325,909,35100,36000,4
325,909,36000,36900,4
325,909,36900,37800,1
325,909,38700,39600,2
325,909,40500,41400,1
325,909,41400,42300,3
325,909,43200,44100,2
325,909,44100,45000,2
325,909,45000,45900,2
325,909,45900,46800,1
325,909,46800,47700,2
325,909,47700,48600,2
325,909,48600,49500,1
325,909,49500,50400,2
325,909,50400,51300,2
325,909,51300,52200,3
325,909,52200,53100,2
325,909,54000,54900,3
325,909,54900,55800,2
325,909,55800,56700,2
325,909,56700,57600,4
325,909,57600,58500,3
325,909,58500,59400,2
325,909,59400,60300,5
325,909,60300,61200,3
325,909,61200,62100,5
325,909,62100,63000,2
325,909,63000,63900,4
325,909,63900,64800,7
325,909,64800,65700,3
325,909,65700,66600,2
325,909,66600,67500,1
325,909,67500,68400,4
325,909,68400,69300,3
325,909,70200,71100,2
325,909,71100,72000,3
325,909,72000,72900,1
325,909,72900,73800,3
325,909,73800,74700,2
325,909,74700,75600,2
325,909,75600,76500,1
325,909,81000,81900,1
325,909,81900,82800,1
325,909,82800,83700,2
325,909,84600,85500,1
325,913,6300,7200,1
325,913,8100,9000,1
325,913,9000,9900,2
325,913,12600,13500,1
325,913,14400,15300,1
325,913,17100,18000,1
325,913,18000,18900,1
325,913,18900,19800,1
325,913,19800,20700,3
325,913,20700,21600,3
325,913,21600,22500,2
325,913,22500,23400,1
325,913,23400,24300,1
325,913,24300,25200,3
325,913,25200,26100,7
325,913,26100,27000,7
325,913,27000,27900,3
325,913,27900,28800,3
325,913,28800,29700,9
325,913,29700,30600,6
325,913,30600,31500,6
325,913,31500,32400,4
325,913,33300,34200,1
325,913,34200,35100,2
325,913,35100,36000,3
325,913,36000,36900,1
325,913,36900,37800,3
325,913,37800,38700,4
325,913,38700,39600,2
325,913,39600,40500,2
325,913,40500,41400,4
325,913,41400,42300,3
325,913,42300,43200,1
325,913,43200,44100,1
325,913,44100,45000,3
325,913,45000,45900,2
325,913,45900,46800,4
325,913,47700,48600,1
325,913,48600,49500,1
325,913,49500,50400,1
325,913,50400,51300,1
325,913,51300,52200,4
325,913,52200,53100,2
325,913,53100,54000,3
325,913,54000,54900,4
325,913,54900,55800,3
325,913,55800,56700,5
325,913,56700,57600,1
325,913,57600,58500,5
325,913,58500,59400,5
325,913,59400,60300,1
325,913,60300,61200,3
325,913,61200,62100,4
325,913,62100,63000,4
325,913,63000,63900,13
325,913,63900,64800,5
325,913,64800,65700,1
325,913,65700,66600,4
325,913,66600,67500,1
325,913,67500,68400,1
325,913,68400,69300,2
325,913,70200,71100,2
325,913,72000,72900,5
325,913,73800,74700,1
325,913,74700,75600,1
325,913,76500,77400,1
325,913,78300,79200,1
325,913,81000,81900,1
325,913,81900,82800,1
325,918,0,900,1
325,918,4500,5400,1
325,918,11700,12600,1
325,918,13500,14400,1
325,918,17100,18000,1
325,918,19800,20700,1
325,918,21600,22500,1
325,918,22500,23400,1
325,918,23400,24300,1
325,918,25200,26100,2
325,918,26100,27000,4
325,918,27000,27900,4
325,918,27900,28800,12
325,918,28800,29700,6
325,918,29700,30600,5
325,918,30600,31500,9
325,918,31500,32400,8
325,918,32400,33300,3
325,918,33300,34200,3
325,918,34200,35100,3
325,918,35100,36000,5
325,918,36000,36900,1
325,918,37800,38700,2
325,918,38700,39600,1
325,918,39600,40500,3
325,918,40500,41400,6
325,918,42300,43200,3
325,918,43200,44100,3
325,918,44100,45000,2
325,918,45000,45900,3
325,918,45900,46800,1
325,918,46800,47700,3
325,918,47700,48600,1
325,918,48600,49500,2
325,918,50400,51300,3
325,918,51300,52200,1
325,918,53100,54000,1
325,918,54000,54900,1
325,918,54900,55800,4
325,918,55800,56700,3
325,918,56700,57600,1
325,918,57600,58500,7
325,918,58500,59400,5
325,918,59400,60300,5
325,918,60300,61200,5
325,918,61200,62100,6
325,918,62100,63000,7
325,918,63000,63900,10
325,918,63900,64800,4
325,918,64800,65700,2
325,918,65700,66600,2
325,918,66600,67500,2
325,918,67500,68400,1
325,918,68400,69300,2
325,918,69300,70200,2
325,918,70200,71100,1
325,918,71100,72000,4
325,918,72000,72900,2
325,918,72900,73800,3
325,918,73800,74700,2
325,918,75600,76500,1
325,918,76500,77400,1
325,918,77400,78300,1
325,918,78300,79200,2
325,918,79200,80100,1
325,919,0,900,1
325,919,1800,2700,1
325,919,9900,10800,2
325,919,15300,16200,1
325,919,18000,18900,4
325,919,21600,22500,1
325,919,22500,23400,2
325,919,24300,25200,1
325,919,25200,26100,4
325,919,26100,27000,5
325,919,27000,27900,6
325,919,27900,28800,6
325,919,28800,29700,2
325,919,29700,30600,10
325,919,30600,31500,7
325,919,31500,32400,6
325,919,32400,33300,1
325,919,33300,34200,2
325,919,34200,35100,3
325,919,36000,36900,2
325,919,36900,37800,1
325,919,37800,38700,1
325,919,39600,40500,5
325,919,40500,41400,3
325,919,41400,42300,2
325,919,42300,43200,2
325,919,43200,44100,1
325,919,44100,45000,1
325,919,45000,45900,2
325,919,46800,47700,3
325,919,47700,48600,2
325,919,50400,51300,2
325,919,51300,52200,1
325,919,52200,53100,3
325,919,53100,54000,2
325,919,54000,54900,3
325,919,56700,57600,1
325,919,57600,58500,6
325,919,58500,59400,3
325,919,59400,60300,5
325,919,60300,61200,6
325,919,61200,62100,4
325,919,62100,63000,8
325,919,63000,63900,5
325,919,63900,64800,7
325,919,68400,69300,2
325,919,69300,70200,1
325,919,70200,71100,2
325,919,71100,72000,2
325,919,72000,72900,4
325,919,73800,74700,1
325,919,74700,75600,2
325,919,75600,76500,1
325,919,76500,77400,3
325,919,77400,78300,1
325,919,78300,79200,1
325,919,79200,80100,2
325,919,84600,85500,1
325,921,10800,11700,2
325,921,12600,13500,1
325,921,14400,15300,1
325,921,17100,18000,3
325,921,18000,18900,2
325,921,21600,22500,2
325,921,25200,26100,11
325,921,26100,27000,5
325,921,27000,27900,8
325,921,27900,28800,6
325,921,28800,29700,4
325,921,29700,30600,11
325,921,30600,31500,4
325,921,31500,32400,10
325,921,32400,33300,2
325,921,33300,34200,5
325,921,34200,35100,1
325,921,35100,36000,3
325,921,36000,36900,1
325,921,36900,37800,4
325,921,37800,38700,3
325,921,38700,39600,1
325,921,39600,40500,2
325,921,40500,41400,3
325,921,41400,42300,2
325,921,42300,43200,3
325,921,43200,44100,1
325,921,44100,45000,2
325,921,45000,45900,1
325,921,45900,46800,2
325,921,47700,48600,3
325,921,49500,50400,2
325,921,50400,51300,2
325,921,52200,53100,4
325,921,54900,55800,2
325,921,55800,56700,1
325,921,56700,57600,1
325,921,57600,58500,4
325,921,58500,59400,4
325,921,59400,60300,5
325,921,60300,61200,6
325,921,61200,62100,6
325,921,62100,63000,5
325,921,63000,63900,5
325,921,63900,64800,4
325,921,64800,65700,1
325,921,65700,66600,2
325,921,69300,70200,1
325,921,70200,71100,1
325,921,72000,72900,1
325,921,73800,74700,1
325,921,76500,77400,1
325,921,77400,78300,1
325,921,78300,79200,2
325,921,81000,81900,2
325,921,84600,85500,1
325,922,4500,5400,2
325,922,5400,6300,1
325,922,12600,13500,3
325,922,17100,18000,1
325,922,18900,19800,2
325,922,19800,20700,1
325,922,20700,21600,2
325,922,23400,24300,2
325,922,25200,26100,3
325,922,26100,27000,3
325,922,27000,27900,8
325,922,27900,28800,8
325,922,28800,29700,4
325,922,29700,30600,4
325,922,30600,31500,7
325,922,31500,32400,1
325,922,32400,33300,4
325,922,33300,34200,2
325,922,35100,36000,1
325,922,36000,36900,1
325,922,36900,37800,2
325,922,37800,38700,5
325,922,39600,40500,2
325,922,41400,42300,3
325,922,42300,43200,3
325,922,43200,44100,4
325,922,44100,45000,3
325,922,45000,45900,1
325,922,45900,46800,5
325,922,47700,48600,3
325,922,48600,49500,2
325,922,49500,50400,2
325,922,50400,51300,2
325,922,51300,52200,1
325,922,52200,53100,2
325,922,53100,54000,1
325,922,54000,54900,1
325,922,54900,55800,1
325,922,55800,56700,1
325,922,56700,57600,2
325,922,57600,58500,3
325,922,58500,59400,5
325,922,59400,60300,5
325,922,60300,61200,4
325,922,61200,62100,1
325,922,62100,63000,6
325,922,63000,63900,8
325,922,63900,64800,3
325,922,64800,65700,1
325,922,65700,66600,1
325,922,66600,67500,1
325,922,67500,68400,1
325,922,68400,69300,1
325,922,69300,70200,2
325,922,70200,71100,1
325,922,71100,72000,3
325,922,72000,72900,2
325,922,72900,73800,1
325,922,73800,74700,2
325,922,74700,75600,3
325,922,75600,76500,5
325,922,76500,77400,2
325,922,78300,79200,1
325,922,80100,81000,1
325,922,85500,86400,1
325,925,2700,3600,2
325,925,7200,8100,1
325,925,10800,11700,1
325,925,11700,12600,1
325,925,18000,18900,1
325,925,18900,19800,1
325,925,19800,20700,1
325,925,20700,21600,2
325,925,21600,22500,3
325,925,23400,24300,3
325,925,25200,26100,4
325,925,26100,27000,2
325,925,27000,27900,3
325,925,27900,28800,8
325,925,28800,29700,10
325,925,29700,30600,11
325,925,30600,31500,9
325,925,31500,32400,11
325,925,32400,33300,4
325,925,33300,34200,2
325,925,35100,36000,1
325,925,36000,36900,1
325,925,36900,37800,4
325,925,37800,38700,2
325,925,38700,39600,2
325,925,39600,40500,2
325,925,40500,41400,2
325,925,41400,42300,3
325,925,42300,43200,3
325,925,43200,44100,3
325,925,44100,45000,2
325,925,45900,46800,1
325,925,46800,47700,1
325,925,47700,48600,2
325,925,48600,49500,1
325,925,49500,50400,1
325,925,50400,51300,3
325,925,51300,52200,3
325,925,52200,53100,1
325,925,53100,54000,6
325,925,54000,54900,4
325,925,54900,55800,3
325,925,56700,57600,5
325,925,57600,58500,5
325,925,58500,59400,1
325,925,59400,60300,3
325,925,60300,61200,6
325,925,61200,62100,5
325,925,62100,63000,2
325,925,63000,63900,4
325,925,63900,64800,3
325,925,64800,65700,1
325,925,65700,66600,2
325,925,66600,67500,1
325,925,67500,68400,2
325,925,68400,69300,3
325,925,70200,71100,4
325,925,72900,73800,2
325,925,74700,75600,1
325,925,76500,77400,2
325,925,77400,78300,4
325,925,78300,79200,2
325,925,82800,83700,1
325,926,900,1800,1
325,926,2700,3600,2
325,926,5400,6300,1
325,926,13500,14400,1
325,926,18000,18900,3
325,926,18900,19800,1
325,926,19800,20700,2
325,926,22500,23400,2
325,926,23400,24300,2
325,926,25200,26100,5
325,926,26100,27000,7
325,926,27000,27900,2
325,926,27900,28800,6
325,926,28800,29700,4
325,926,29700,30600,7
325,926,30600,31500,5
325,926,31500,32400,8
325,926,32400,33300,1
325,926,34200,35100,5
325,926,36000,36900,2
325,926,36900,37800,1
325,926,37800,38700,2
325,926,38700,39600,3
325,926,39600,40500,2
325,926,40500,41400,4
325,926,41400,42300,3
325,926,42300,43200,5
325,926,43200,44100,4
325,926,44100,45000,2
325,926,45000,45900,1
325,926,45900,46800,3
325,926,46800,47700,2
325,926,47700,48600,2
325,926,48600,49500,1
325,926,49500,50400,2
325,926,50400,51300,2
325,926,51300,52200,4
325,926,52200,53100,3
325,926,53100,54000,3
325,926,54000,54900,7
325,926,54900,55800,4
325,926,56700,57600,4
325,926,57600,58500,5
325,926,58500,59400,2
325,926,59400,60300,3
325,926,60300,61200,2
325,926,61200,62100,8
325,926,62100,63000,2
325,926,63000,63900,8
325,926,63900,64800,7
325,926,64800,65700,1
325,926,65700,66600,1
325,926,68400,69300,2
325,926,69300,70200,1
325,926,72000,72900,1
325,926,73800,74700,1
325,926,76500,77400,1
325,926,78300,79200,1
325,926,80100,81000,1
325,926,83700,84600,1
325,926,84600,85500,1
325,926,85500,86400,1
325,928,0,900,1
325,928,4500,5400,1
325,928,6300,7200,1
325,928,7200,8100,1
325,928,11700,12600,1
325,928,18000,18900,1
325,928,18900,19800,2
325,928,19800,20700,2
325,928,25200,26100,6
325,928,26100,27000,9
325,928,27000,27900,8
325,928,27900,28800,3
325,928,28800,29700,5
325,928,29700,30600,8
325,928,30600,31500,9
325,928,31500,32400,4
325,928,32400,33300,2
325,928,33300,34200,2
325,928,34200,35100,2
325,928,35100,36000,1
325,928,36000,36900,1
325,928,36900,37800,3
325,928,38700,39600,1
325,928,39600,40500,1
325,928,42300,43200,4
325,928,43200,44100,2
325,928,44100,45000,3
325,928,45000,45900,5
325,928,45900,46800,2
325,928,47700,48600,4
325,928,48600,49500,4
325,928,49500,50400,4
325,928,50400,51300,5
325,928,51300,52200,3
325,928,54000,54900,3
325,928,54900,55800,3
325,928,56700,57600,1
325,928,57600,58500,5
325,928,58500,59400,6
325,928,59400,60300,4
325,928,60300,61200,5
325,928,61200,62100,2
325,928,62100,63000,4
325,928,63000,63900,6
325,928,63900,64800,6
325,928,64800,65700,2
325,928,65700,66600,1
325,928,66600,67500,3
325,928,68400,69300,2
325,928,69300,70200,2
325,928,70200,71100,1
325,928,72000,72900,2
325,928,72900,73800,2
325,928,75600,76500,2
325,928,77400,78300,2
325,928,78300,79200,1
325,928,81900,82800,1
325,928,83700,84600,1
325,928,84600,85500,1
329,101,0,900,1
329,101,900,1800,1
329,101,1800,2700,2
329,101,5400,6300,1
329,101,8100,9000,1
329,101,10800,11700,1
329,101,12600,13500,2
329,101,14400,15300,1
329,101,18900,19800,1
329,101,19800,20700,1
329,101,21600,22500,1
329,101,22500,23400,1
329,101,24300,25200,1
329,101,25200,26100,4
329,101,26100,27000,4
329,101,27000,27900,3
329,101,27900,28800,6
329,101,28800,29700,10
329,101,29700,30600,5
329,101,30600,31500,7
329,101,31500,32400,5
329,101,33300,34200,2
329,101,34200,35100,2
329,101,35100,36000,1
329,101,36000,36900,2
329,101,37800,38700,1
329,101,38700,39600,1
329,101,39600,40500,1
329,101,40500,41400,3
329,101,41400,42300,3
329,101,42300,43200,2
329,101,43200,44100,3
329,101,44100,45000,3
329,101,45000,45900,4
329,101,45900,46800,2
329,101,47700,48600,1
329,101,48600,49500,3
329,101,49500,50400,1
329,101,50400,51300,6
329,101,51300,52200,1
329,101,52200,53100,1
329,101,54900,55800,1
329,101,55800,56700,2
329,101,57600,58500,5
329,101,58500,59400,5
329,101,59400,60300,1
329,101,60300,61200,2
329,101,61200,62100,4
329,101,62100,63000,6
329,101,63000,63900,2
329,101,63900,64800,11
329,101,64800,65700,4
329,101,65700,66600,4
329,101,68400,69300,2
329,101,71100,72000,1
329,101,72000,72900,1
329,101,73800,74700,4
329,101,74700,75600,1
329,101,75600,76500,2
329,101,76500,77400,1
329,101,78300,79200,1
329,101,79200,80100,1
329,101,81000,81900,1
329,101,84600,85500,3
329,103,0,900,2
329,103,2700,3600,1
329,103,4500,5400,1
329,103,8100,9000,1
329,103,9900,10800,1
329,103,12600,13500,2
329,103,16200,17100,1
329,103,19800,20700,1
329,103,20700,21600,1
329,103,24300,25200,3
329,103,25200,26100,10
329,103,26100,27000,2
329,103,27000,27900,7
329,103,27900,28800,4
329,103,28800,29700,2
329,103,29700,30600,8
329,103,30600,31500,3
329,103,31500,32400,6
329,103,32400,33300,3
329,103,33300,34200,4
329,103,34200,35100,1
329,103,36000,36900,4
329,103,37800,38700,1
329,103,38700,39600,6
329,103,39600,40500,3
329,103,41400,42300,2
329,103,42300,43200,4
329,103,43200,44100,3
329,103,44100,45000,4
329,103,45000,45900,2
329,103,45900,46800,1
329,103,46800,47700,1
329,103,47700,48600,2
329,103,48600,49500,1
329,103,50400,51300,2
329,103,51300,52200,3
329,103,52200,53100,1
329,103,53100,54000,1
329,103,54000,54900,1
329,103,54900,55800,1
329,103,55800,56700,4
329,103,56700,57600,5
329,103,57600,58500,4
329,103,58500,59400,3
329,103,59400,60300,3
329,103,60300,61200,5
329,103,61200,62100,6
329,103,62100,63000,4
329,103,63000,63900,6
329,103,63900,64800,5
329,103,64800,65700,1
329,103,65700,66600,1
329,103,66600,67500,4
329,103,67500,68400,4
329,103,68400,69300,3
329,103,69300,70200,2
329,103,71100,72000,1
329,103,72900,73800,2
329,103,73800,74700,1
329,103,74700,75600,1
329,103,75600,76500,1
329,103,76500,77400,2
329,103,77400,78300,2
329,103,78300,79200,1
329,103,79200,80100,2
329,103,81000,81900,1
329,103,81900,82800,1
329,105,3600,4500,1
329,105,5400,6300,1
329,105,8100,9000,1
329,105,10800,11700,1
329,105,11700,12600,1
329,105,13500,14400,1
329,105,15300,16200,1
329,105,16200,17100,2
329,105,18900,19800,3
329,105,19800,20700,1
329,105,20700,21600,1
329,105,22500,23400,3
329,105,24300,25200,1
329,105,25200,26100,2
329,105,26100,27000,2
329,105,27000,27900,6
329,105,27900,28800,7
329,105,28800,29700,4
329,105,29700,30600,7
329,105,30600,31500,4
329,105,31500,32400,1
329,105,32400,33300,4
329,105,33300,34200,2
329,105,34200,35100,4
329,105,35100,36000,2
329,105,36000,36900,1
329,105,37800,38700,1
329,105,38700,39600,3
329,105,39600,40500,3
329,105,41400,42300,2
329,105,42300,43200,4
329,105,44100,45000,2
329,105,45000,45900,1
329,105,46800,47700,2
329,105,47700,48600,3
329,105,48600,49500,2
329,105,49500,50400,2
329,105,51300,52200,2
329,105,52200,53100,2
329,105,53100,54000,1
329,105,54000,54900,7
329,105,54900,55800,4
329,105,55800,56700,3
329,105,56700,57600,1
329,105,57600,58500,4
329,105,58500,59400,2
329,105,59400,60300,11
329,105,60300,61200,4
329,105,61200,62100,2
329,105,62100,63000,8
329,105,63000,63900,4
329,105,63900,64800,6
329,105,64800,65700,1
329,105,65700,66600,3
329,105,66600,67500,1
329,105,67500,68400,2
329,105,71100,72000,1
329,105,72000,72900,1
329,105,72900,73800,2
329,105,73800,74700,2
329,105,74700,75600,2
329,105,75600,76500,1
329,105,76500,77400,1
329,105,77400,78300,3
329,105,78300,79200,1
329,105,79200,80100,1
329,105,82800,83700,1
329,105,85500,86400,1
329,108,900,1800,1
329,108,3600,4500,1
329,108,5400,6300,1
329,108,11700,12600,1
329,108,14400,15300,1
329,108,15300,16200,1
329,108,17100,18000,1
329,108,18000,18900,2
329,108,21600,22500,1
329,108,22500,23400,3
329,108,23400,24300,2
329,108,25200,26100,7
329,108,26100,27000,7
329,108,27000,27900,7
329,108,27900,28800,8
329,108,28800,29700,11
329,108,29700,30600,7
329,108,30600,31500,12
329,108,31500,32400,4
329,108,32400,33300,3
329,108,33300,34200,4
329,108,34200,35100,2
329,108,35100,36000,1
329,108,36000,36900,1
329,108,36900,37800,5
329,108,37800,38700,5
329,108,40500,41400,2
329,108,41400,42300,4
329,108,43200,44100,3
329,108,44100,45000,1
329,108,45000,45900,2
329,108,45900,46800,3
329,108,49500,50400,2
329,108,51300,52200,1
329,108,52200,53100,1
329,108,53100,54000,4
329,108,54000,54900,1
329,108,54900,55800,2
329,108,55800,56700,3
329,108,56700,57600,2
